date,bitcoin,rsi_btc,mean_rsi_btc,sd_rsi_btc,gold,rsi_gold,mean_rsi_gold,sd_rsi_gold,score_btc,score_gold
11/30/2019,7757.47,52.02225852,38.98941539,16.68170998,NA,NA,38.30557928,8.541326384,0.781265419,0
12/1/2019,7557.72,45.40537083,38.39521137,16.10626309,NA,NA,37.25732451,8.541326384,0.435244316,0
12/2/2019,7402.69,40.76234993,37.60420833,15.36529164,1461.15,44.57655943,37.25732451,8.476883454,0.205537368,0.863434653
12/3/2019,7309.59,38.06520997,36.85387671,14.76084461,1477.3,67.41383969,37.60585951,9.575561439,0.082063953,3.112922451
12/4/2019,7296.77,37.66919026,35.90233406,13.71650094,1475.1,63.31327437,37.97224905,11.03174929,0.128812458,2.297099458
12/5/2019,7192.85,34.32873685,35.0013758,12.87857434,1475.95,64.28183749,38.95756093,12.34051848,-0.052229302,2.052124196
12/6/2019,7395.97,45.27374985,34.44311929,12.01230205,1459.65,40.57774017,40.07960868,12.34011525,0.901628224,0.040366843
12/7/2019,7547.19,52.12754423,34.35376306,11.86482239,NA,NA,40.13296742,12.34598019,1.498023366,0
12/8/2019,7504.83,50.09956295,34.73247621,12.19302482,NA,NA,40.7296399,12.34598019,1.260317843,0
12/9/2019,7522.39,51.01117523,35.07641926,12.51367326,1461.7,43.59601703,40.7296399,12.04961863,1.273387569,0.237881149
12/10/2019,7337.42,41.74265198,34.77463042,12.23089745,1464.95,48.39125957,40.86613405,11.64485952,0.569706482,0.64621866
12/11/2019,7220.76,36.8678041,34.66351808,12.19546959,1466.8,51.12063117,41.93768818,10.97403184,0.180746301,0.836788441
12/12/2019,7202.31,36.09850964,34.40467066,12.07800528,1467.8,52.68143093,43.26673298,11.01518909,0.140241616,0.854701438
12/13/2019,7189.16,35.48950229,34.1709118,11.98561962,1466.6,50.45084382,44.07408804,11.05038793,0.110014378,0.577061712
12/14/2019,7251.87,40.96936493,34.27957757,12.0340544,NA,NA,44.58842191,11.28448775,0.555904697,0
12/15/2019,7067.74,31.8137126,34.25537137,12.03843434,NA,NA,44.82125054,11.28448775,-0.202821954,0
12/16/2019,7111.14,35.72046485,34.31318564,12.04140782,1477.9,66.06342572,44.82125054,11.93565347,0.11686999,1.779724523
12/17/2019,6879.54,26.40504441,34.00042933,12.12763421,1475.8,61.88229599,45.83278269,12.37203351,-0.626287435,1.297241338
12/18/2019,6612.12,19.5963507,33.79404038,12.32534023,1474.05,58.33245062,46.83250956,12.56543838,-1.151910569,0.915204127
12/19/2019,7284.29,53.99833958,34.81924388,12.73433162,1476.7,62.12833637,47.60910791,12.95533444,1.506093627,1.120714292
12/20/2019,7150.86,49.1787754,35.71188973,12.80454973,1479,65.29456676,48.33834294,13.35223276,1.051726609,1.269916734
12/21/2019,7190.17,50.67531813,36.94206865,12.45251284,NA,NA,49.48594415,13.44130583,1.102849654,0
12/22/2019,7143.2,48.69824502,38.22106984,11.6354374,NA,NA,50.04854238,13.44130583,0.900453917,0
12/23/2019,7514.41,62.16051909,39.8762697,11.50377766,1482.1,69.28776862,50.04854238,13.75722917,1.937124486,1.398481191
12/24/2019,7322.08,53.73127512,41.372261,10.2826936,NA,NA,50.96469601,13.39586673,1.201923796,0
12/25/2019,7250.69,50.7819566,42.32606171,9.800919118,NA,NA,51.9104779,12.56916384,0.862765501,0
12/26/2019,7192.72,48.29803535,43.13049614,9.268360435,NA,NA,53.13073007,11.37826612,0.557546207,0
12/27/2019,7194.4,48.382462,43.34193145,9.317385918,1511.5,86.40505284,54.50169662,11.8776137,0.540981193,2.686007226
12/28/2019,7243.93,51.09888995,43.74042656,9.395882199,NA,NA,57.67822326,11.59609785,0.783158328,0
12/29/2019,7301.07,54.30025016,43.818978,9.476766813,NA,NA,58.57631356,11.59609785,1.10599663,0
12/30/2019,7385.36,58.88200149,44.2836894,9.879217633,1514.75,87.30736968,58.57631356,13.13084762,1.477678965,2.188057995
12/31/2019,7219.6,47.96929204,44.53220465,9.87812003,NA,NA,60.17248335,12.92668038,0.347949547,0
1/1/2020,7168.31,44.9922266,44.77106729,9.799595735,NA,NA,61.08989064,13.24410107,0.022568208,0
1/2/2020,7175.68,45.55248175,45.04290493,9.704434037,1527.1,90.16847542,60.69464382,15.1610633,0.05250969,1.94404779
1/3/2020,6944.33,33.27664202,45.0066258,9.747788203,1548.75,93.2473664,62.37309389,17.01961103,-1.20334824,1.814041017
1/4/2020,7326.35,55.91326394,45.37350559,9.956194183,NA,NA,64.18343944,16.36771594,1.058613177,0
1/5/2020,7347.89,56.86533134,45.53687756,10.10868345,NA,NA,65.75715273,16.36771594,1.120665598,0
1/6/2020,7351.57,57.04817981,45.77648504,10.30121441,1573.1,95.19866721,65.75715273,17.44182206,1.094210286,1.68798388
1/7/2020,7759.24,72.1425519,46.5051532,11.37602468,1567.85,88.81396643,67.59724738,16.95003644,2.253634237,1.251721147
1/8/2020,8165.47,80.1593444,47.82986673,12.93199563,1571.95,89.45145818,70.42336922,16.49411834,2.499960454,1.15362874
1/9/2020,8042.65,72.84609176,49.07049734,13.55363847,1550.75,66.75406115,72.98963163,15.5481896,1.754185378,-0.401048009
1/10/2020,7817.92,61.0808386,49.93195696,13.49349818,1553.6,68.01304019,73.96672101,14.59197176,0.826241016,-0.408010714
1/11/2020,8184.66,70.15668631,51.1273771,13.7023188,NA,NA,74.92494659,13.50917883,1.388765616,0
1/12/2020,8021.49,62.65576356,51.87518395,13.71990262,NA,NA,76.55655344,13.50917883,0.785762108,0
1/13/2020,8173.97,66.51591655,53.07181167,13.41768979,1549.9,64.3620192,76.55655344,13.40244574,1.001968676,-0.9098738
1/14/2020,8105.24,63.12243091,54.01670705,13.1135384,1545.1,59.57491385,75.79439505,13.80852824,0.694375811,-1.174598836
1/15/2020,8842.42,77.3949577,55.77497992,12.69069036,1549,62.20998114,75.38886305,13.7873871,1.703609273,-0.955865083
1/16/2020,8813.89,76.08007906,57.72269469,11.1849565,1554.55,65.86368752,75.40934338,13.28491615,1.641256662,-0.718533392
1/17/2020,8722.03,71.56323062,58.32838059,11.44855241,1557.6,67.83559622,75.88004568,12.96380298,1.156028252,-0.620531604
1/18/2020,8900.34,74.90074102,59.21534492,11.70783506,NA,NA,76.23674942,13.07448268,1.339734974,0
1/19/2020,8910.85,75.09949937,60.05755807,11.94759269,NA,NA,76.96622827,13.07448268,1.25899348,0
1/20/2020,8703.36,63.62274161,60.57219588,11.76079294,1560.15,69.53338126,76.96622827,12.76710258,0.259382658,-0.582187459
1/21/2020,8626.47,59.72039837,60.48805379,11.75775199,1551.3,57.40027115,76.50167533,13.53753985,-0.065289302,-1.410995232
1/22/2020,8722.26,62.98402521,60.80711414,11.69321556,1556.9,62.21420401,75.75870674,13.51304219,0.186168728,-1.002328161
1/23/2020,8658.94,59.31819857,61.10146731,11.53825398,1562.9,66.84591423,74.96197128,13.24841359,-0.154552738,-0.612605954
1/24/2020,8388.11,46.08168447,61.02504142,11.6330397,1564.3,67.90510328,74.51107922,12.96403143,-1.284561674,-0.509561858
1/25/2020,8428.17,48.05979877,61.0139151,11.64571084,NA,NA,74.16339628,12.98643271,-1.112350848,0
1/26/2020,8327.36,43.43304948,60.74957577,11.96152313,NA,NA,73.48330425,12.98643271,-1.447685725,0
1/27/2020,8588.42,56.06994492,60.81059973,11.93192319,1580.1,77.33441992,73.48330425,12.6514314,-0.397308526,0.304401577
1/28/2020,8895.78,66.29791258,61.0663208,11.96852547,1574,68.3844377,73.68599455,12.25827468,0.437112474,-0.432488012
1/29/2020,9385.69,76.40236758,62.04677168,12.02179834,1573.45,67.57087757,72.69005076,11.98611258,1.194130486,-0.427092033
1/30/2020,9279.81,71.08747243,62.94660775,11.67117497,1578.25,71.0402694,72.4340921,11.68657613,0.697518862,-0.119266985
1/31/2020,9502.37,75.26139327,63.97105297,11.39034723,1584.2,74.88353429,72.36771959,10.9769268,0.991220028,0.22919117
2/1/2020,9333.77,66.82847204,65.12801263,9.746648042,NA,NA,71.63986525,10.05152548,0.174466073,0
2/2/2020,9378.09,67.9187741,65.54199574,9.595063506,NA,NA,70.55949019,10.05152548,0.247708455,0
2/3/2020,9314.56,64.41684142,65.80239263,9.452592049,1574.75,60.23436802,70.55949019,10.05276503,-0.14657897,-1.027092759
2/4/2020,9162.14,56.37078544,65.77903421,9.475805751,1558.35,43.28021971,70.06781771,9.946906964,-0.992870582,-2.693058063
2/5/2020,9162.14,56.37078544,65.23518019,9.549847229,1553.3,39.34543144,67.59551069,10.51221431,-0.928223723,-2.687357622
2/6/2020,9614.9,70.79656894,64.91232587,9.178320445,1563.3,49.7778249,65.23986616,9.455300838,0.641102379,-1.635277558
2/7/2020,9755.66,73.89310633,64.94842982,9.212638502,1572.65,57.63836934,63.35064553,9.500379454,0.970913654,-0.601268214
2/8/2020,9807.54,75.01955458,65.4290752,9.365982409,NA,NA,62.91656497,9.673271457,1.023969399,0
2/9/2020,9907.12,77.19846873,65.67189528,9.581723624,NA,NA,62.66174121,9.673271457,1.202974945,0
2/10/2020,10162.41,81.87503169,66.33462866,10.02028532,1573.2,58.0836558,62.66174121,9.481118757,1.550894264,-0.482863418
2/11/2020,9854.79,63.70795311,66.23780234,10.0320308,1570.5,54.81964191,62.44373714,9.612344235,-0.252177179,-0.7931567
2/12/2020,10275.38,73.11793074,66.58247474,10.09269791,1563.7,47.12417658,61.98933822,10.13830576,0.647543012,-1.466237258
2/13/2020,10354.3,74.54680955,66.48426274,9.99712914,1575.05,58.37711059,61.39644597,10.15741073,0.806486212,-0.297254434
2/14/2020,10242.43,68.58426475,66.22578638,9.835768137,1581.4,63.40469906,61.21392832,10.11521412,0.239785885,0.216581746
2/15/2020,10368.53,71.54445026,66.22513879,9.835404775,NA,NA,61.09683364,10.25637072,0.540833,0
2/16/2020,9904.17,51.08975063,65.40407015,10.07622499,NA,NA,60.75989551,10.25637072,-1.420603404,0
2/17/2020,9937.67,52.22669792,64.61535286,10.18481064,1580.8,62.58057522,60.75989551,10.00456569,-1.216385398,0.181984882
2/18/2020,9703.93,43.99355511,63.93848436,10.88156565,1589.85,69.48373139,60.84659454,10.00241582,-1.832909886,0.863505078
2/19/2020,10180.65,59.1486264,63.91876809,10.88999607,1604.2,77.18446999,60.84423026,10.57702755,-0.438029698,1.544880133
2/20/2020,9604.72,42.94839678,63.22788435,11.56598591,1619,82.45367264,61.78633497,11.49982507,-1.753373014,1.797187135
2/21/2020,9606.86,43.01531227,62.66571585,12.14453772,1643.3,87.79410513,62.75011919,12.71701364,-1.618044592,1.969329172
2/22/2020,9696.58,46.07496835,62.66548426,12.14486532,NA,NA,63.74765209,13.01072451,-1.366051864,0
2/23/2020,9669.63,45.23320652,62.56801557,12.27689447,NA,NA,63.53977953,13.01072451,-1.411986483,0
2/24/2020,9989.39,56.19054956,63.00792936,11.7854826,1671.65,91.34160445,63.53977953,14.05780002,-0.578455718,1.977679643
2/25/2020,9663.75,45.49480008,62.64326919,12.16530567,1650.3,72.92458371,64.86367595,13.89418507,-1.409620899,0.580164128
2/26/2020,9309.15,36.71409057,61.6231374,13.05570076,1634.9,62.44551391,64.65368375,13.87487928,-1.907905771,-0.159148761
2/27/2020,8785.52,27.62841043,59.94127681,14.17722249,1652,68.28457031,64.37087786,13.8839804,-2.279209937,0.281885478
2/28/2020,8804.72,28.37829418,58.46854652,15.16210848,1609.85,47.34712013,64.40486323,14.27498606,-1.984569124,-1.194939388
2/29/2020,8712.35,26.83481069,56.79866437,15.89556744,NA,NA,63.27661803,14.38941133,-1.885044607,0
3/1/2020,8534.17,23.93705159,55.31964987,16.89313609,NA,NA,62.69627221,14.38941133,-1.857712985,0
3/2/2020,8912.82,39.8608868,54.35213651,16.94916176,1599.65,43.61316326,62.69627221,14.63022875,-0.854983268,-1.304361625
3/3/2020,8912.82,39.8608868,53.50537946,17.04152436,1615.5,50.59857778,61.78755274,14.83110125,-0.800661512,-0.754426443
3/4/2020,8754.34,35.69665964,52.79247857,17.34706728,1641.85,60.08407159,61.32870558,14.25059015,-0.985516379,-0.087339119
3/5/2020,8758.9,35.91891671,52.08724171,17.61013325,1659.6,65.26755273,62.12888901,13.26716576,-0.918126216,0.236573793
3/6/2020,9067.39,49.53461203,51.35407079,17.24213957,1683.65,71.12896502,63.36327573,12.98920138,-0.105523955,0.597857333
3/7/2020,9155.89,52.85076615,50.62847285,16.69379937,NA,NA,64.37999669,13.23206837,0.133120882,0
3/8/2020,8898.63,43.30598612,49.53490152,16.06586348,NA,NA,64.71707806,13.23206837,-0.387711212,0
3/9/2020,8039.38,25.53417596,47.75337419,15.75011981,1672.5,65.23938363,64.71707806,12.89752853,-1.410732013,0.040496562
3/10/2020,7931.94,24.10686427,45.76136841,14.91122668,1655.7,57.02978385,64.74194975,12.92674859,-1.452228217,-0.596605237
3/11/2020,7885.46,23.45247865,44.3732486,15.05392487,1653.75,56.0845728,64.69176538,12.88131463,-1.389721958,-0.668192093
3/12/2020,7936.65,26.00495986,42.7486634,14.36759319,1570.7,30.90946038,64.75200018,14.38857673,-1.165379846,-2.352042209
3/13/2020,4830.21,7.797962725,40.44697903,14.43800931,1562.8,29.45812283,63.97987084,16.21906099,-2.261323954,-2.128467735
3/14/2020,5609.03,23.32706222,38.88638584,13.71590289,NA,NA,62.60277618,16.63933759,-1.134400247,0
3/15/2020,5166.26,21.00623421,37.14368873,12.58202463,NA,NA,62.56268004,16.63933759,-1.282580109,0
3/16/2020,5348.44,24.5691247,36.22918439,12.49568413,1487.7,19.4438408,62.56268004,18.74991051,-0.933126956,-2.299682402
3/17/2020,5026.35,22.49899645,35.20409124,12.35502121,1536.2,35.72563475,60.50940198,19.50228956,-1.028334519,-1.270813212
3/18/2020,5357.61,29.54376403,34.70582258,12.27902992,1498.2,30.20625633,59.23059529,20.33544757,-0.420396284,-1.427278099
3/19/2020,5410.23,30.69836672,33.72477914,11.35842392,1474.25,27.15530847,57.36023933,20.82157506,-0.266446511,-1.450655427
3/20/2020,6195.2,45.94568918,33.82813405,11.45854635,1494.4,33.66005569,54.97789831,20.31861186,1.057512424,-1.049178102
3/21/2020,6226.44,46.48634466,33.94782482,11.57547062,NA,NA,52.65439274,19.13990101,1.083197414,0
3/22/2020,6189.85,45.86635592,33.94063129,11.56772733,NA,NA,50.89740712,19.13990101,1.030947937,0
3/23/2020,5822.62,39.73012149,33.75086974,11.42005833,1525.4,42.73702691,50.89740712,18.7400656,0.523574537,-0.435450995
3/24/2020,6502.16,53.12104211,33.64502465,11.21707238,1605.75,59.36497014,50.50881759,16.41070596,1.736283479,0.539657012
3/25/2020,6768.49,57.40120595,34.05559037,11.86544588,1605.45,59.29079896,48.98612072,15.6692539,1.967529566,0.657636816
3/26/2020,6698.46,55.85399812,34.71558719,12.53218321,1634.8,64.3226961,48.33689287,15.75886302,1.686730123,1.014400798
3/27/2020,6763.75,57.09798494,35.73177941,13.11808205,1617.3,59.28147199,48.4262825,15.30761088,1.628759864,0.709136754
3/28/2020,6369.09,47.71928432,36.3987101,13.22211564,NA,NA,47.99756353,15.70453301,0.856184784,0
3/29/2020,6260.95,45.36347897,37.0376297,13.1910984,NA,NA,48.0300857,15.70453301,0.631171796,0
3/30/2020,5885.41,37.87179978,37.51813826,12.94841011,1618.3,59.49080381,48.0300857,15.50984877,0.027313123,0.738931648
3/31/2020,6405.29,50.83999527,37.89672821,13.17782758,1608.95,56.36465566,48.57583418,15.55538963,0.982200365,0.500715293
4/1/2020,6428.28,51.35806166,38.29318251,13.40993153,1576.55,46.5782318,49.18304811,15.56183569,0.974268893,-0.1673849
4/2/2020,6652.87,56.5226522,39.01132019,13.81736884,1616.8,57.22417882,48.99160306,15.47216463,1.267342011,0.532089462
4/3/2020,6809.11,59.93707572,39.83953257,14.33549944,1613.1,56.03965114,48.85541769,15.10952951,1.401942307,0.475476979
4/4/2020,6741.67,57.68096653,40.12044134,14.60946007,NA,NA,48.4159938,14.55350315,1.201996864,0
4/5/2020,6871.69,60.95074148,40.39975084,14.9353307,NA,NA,47.28034524,14.55350315,1.375998366,0
4/6/2020,6777.44,57.25089659,40.88060982,15.25334186,1648.3,64.17903865,47.28034524,14.65648678,1.073226243,1.152983908
4/7/2020,7343.2,69.90430834,42.41061438,15.87178517,1649.25,64.38439107,48.08504493,14.60755734,1.732237027,1.115815996
4/8/2020,7205.55,64.54128005,43.80490458,15.98206761,1647.8,63.74085518,48.044331,14.88474462,1.297477647,1.054537688
4/9/2020,7365.03,67.83968764,45.33549799,16.08843015,1680.65,71.25212282,48.36390582,15.62757059,1.398780953,1.464604934
4/10/2020,7293.69,64.73174246,46.67090429,16.03376012,NA,NA,49.08617011,15.45367753,1.126425619,0
4/11/2020,6873.24,49.35539185,48.10391909,14.18604628,NA,NA,49.9950056,15.08042366,0.088218573,0
4/12/2020,6891.6,49.95436643,49.02210199,13.36294482,NA,NA,51.07589416,15.08042366,0.069764895,0
4/13/2020,6915.37,50.82320642,50.05027345,12.22937098,NA,NA,51.07589416,15.08042366,0.063203003,0
4/14/2020,6857.66,48.46608815,50.87430667,11.21405244,1741.9,80.11450835,51.07589416,14.41925094,-0.214750068,2.013878135
4/15/2020,6871.95,49.14003313,51.79296311,9.809825127,1718.65,70.58400331,54.26908719,14.14376635,-0.270436011,1.153505772
4/16/2020,6623.8,38.93710267,52.11687134,9.184067028,1729.5,72.3548401,56.10373817,13.12493145,-1.435068868,1.238185662
4/17/2020,7112.27,58.50538619,53.07573408,8.274565392,1692.55,58.5133578,58.32208468,10.7436375,0.656185776,0.017803385
4/18/2020,7034.89,55.26804718,53.3971947,8.168073811,NA,NA,59.97250833,8.900940656,0.229044512,0
4/19/2020,7259.36,62.25827818,53.94105447,8.216423591,NA,NA,61.43431126,8.900940656,1.012268126,0
4/20/2020,7130.04,56.39953466,54.30426753,8.078381304,1686.2,56.37486536,61.43431126,8.727687066,0.259367199,-0.579700654
4/21/2020,6840.24,45.3618347,54.49846454,7.777611082,1682.05,54.86285969,61.16802463,7.68627958,-1.174734728,-0.820314285
4/22/2020,6852.52,45.87969331,54.24876286,7.938001512,1710.55,62.77429833,61.80622635,7.665890379,-1.054304353,0.126283045
4/23/2020,7130.99,56.63419843,54.22231432,7.928394773,1736.25,68.51607685,61.98566468,7.777069169,0.304208377,0.839700924
4/24/2020,7477.6,66.26256855,54.58123054,8.234582885,1715.9,60.05318507,62.47120562,7.78228004,1.4185707,-0.310708499
4/25/2020,7507.08,66.98200169,54.92205871,8.541307756,NA,NA,62.24649452,7.973744119,1.411955092,0
4/26/2020,7549.52,68.11155709,55.62524053,8.763670347,NA,NA,62.41121799,7.973744119,1.424781634,0
4/27/2020,7699.27,72.01006209,56.54408822,9.041823809,1714.95,59.65627735,62.41121799,7.774818183,1.710492728,-0.354341487
4/28/2020,7790.66,74.2286738,57.79777353,8.879427087,1691.55,50.2223836,62.26622111,8.235729065,1.850445993,-1.462388747
4/29/2020,7765.33,72.39355704,58.5409998,9.173419202,1703.35,54.41664218,61.77840952,8.318578143,1.51007568,-0.884979045
4/30/2020,8777.63,87.09993706,59.77347826,10.48163796,1702.75,54.14895453,61.6758825,7.714619334,2.607079056,-0.97567069
5/1/2020,8628.77,79.87974597,60.57889529,11.10195364,1686.25,46.83797887,62.07434159,8.413684165,1.738509393,-1.810902623
5/2/2020,8824.66,82.12910745,61.34413776,11.79907974,NA,NA,61.52769949,8.548923317,1.761575491,0
5/3/2020,8973.82,83.72744853,62.24229231,12.48186102,NA,NA,61.83259106,8.548923317,1.721310323,0
5/4/2020,8903.95,79.86666846,62.89456566,12.89923047,1709.1,56.27196782,61.83259106,8.405430329,1.315745373,-0.661551286
5/5/2020,8885.93,78.78556856,63.63714055,13.17953767,1699.55,51.83598073,61.53992668,8.663159032,1.14938994,-1.120139422
5/6/2020,9030.96,81.15453101,64.02507927,13.53147541,1691.5,48.14462109,60.89029205,9.089886647,1.265896824,-1.402181507
5/7/2020,9170.79,83.23695905,64.66975785,13.99438702,1704.05,54.03301447,60.03556732,9.142726541,1.326760591,-0.656538596
5/8/2020,10002.48,90.46663,65.44999724,14.78582337,NA,NA,59.52462833,8.942414344,1.691933694,0
5/9/2020,9821.8,81.64054456,66.03305939,15.08681435,NA,NA,58.87310086,8.942414344,1.034511648,0
5/10/2020,9527.39,68.98638061,66.70999003,14.74839432,NA,NA,58.87310086,8.942414344,0.154348367,0
5/11/2020,8754.46,46.94452937,66.60620255,14.88051687,1702.75,53.30948698,58.87310086,8.783696435,-1.321303107,-0.63340234
5/12/2020,8617.25,44.060949,66.37302126,15.18651019,1702.4,53.08865084,58.58027908,8.637159307,-1.46920339,-0.635814166
5/13/2020,8814.53,49.23419953,66.39950786,15.15480025,1708.4,56.6414563,58.30569767,6.947192406,-1.132664769,-0.239555963
5/14/2020,9305.93,59.89416852,66.77034011,14.8458089,1731.6,67.59189997,57.13204506,6.668906303,-0.463172579,1.568451322
5/15/2020,9790.31,67.62596613,67.75961127,13.84713366,1735.35,69.04974849,56.9824399,6.298600435,-0.009651466,1.915871425
5/16/2020,9303.59,55.27170654,67.64810507,13.93704417,NA,NA,56.81718532,6.458184123,-0.888021763,0
5/17/2020,9385.7,56.80764867,67.70119478,13.89105767,NA,NA,56.72791308,6.458184123,-0.784212863,0
5/18/2020,9669.4,62.00866555,67.69258745,13.89462759,1734.7,68.43405986,56.72791308,6.809160772,-0.409073353,1.719176147
5/19/2020,9719.37,62.91620092,67.91730008,13.75748546,1737.95,69.97842644,57.31322042,7.367077645,-0.363518404,1.719162826
5/20/2020,9785.74,64.22586095,68.56778374,13.08232496,1748.3,74.55320119,57.99339847,8.195776008,-0.33189229,2.020528953
5/21/2020,9510.67,54.94621417,68.88042239,12.62096542,1724.9,53.34676231,58.97791555,8.236943691,-1.104052484,-0.683645955
5/22/2020,9057.57,43.1081725,68.4140077,13.32025261,1733.55,58.39453704,58.50653875,7.893358296,-1.899801448,-0.014189361
